file,pred_path,ref_path,stoi,pesq,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,status
0000_440c0201_pred_future_2_3s.wav,generated\encodec_debug\pred\0000_440c0201_pred_future_2_3s.wav,generated\encodec_debug\ref\0000_440c0201_reference_future_2_3s.wav,0.12424388165075104,1.0859578847885132,,,,ok
0001_440c0202_pred_future_2_3s.wav,generated\encodec_debug\pred\0001_440c0202_pred_future_2_3s.wav,generated\encodec_debug\ref\0001_440c0202_reference_future_2_3s.wav,0.3154294799218924,1.0628876686096191,,,,ok
0002_440c0203_pred_future_2_3s.wav,generated\encodec_debug\pred\0002_440c0203_pred_future_2_3s.wav,generated\encodec_debug\ref\0002_440c0203_reference_future_2_3s.wav,0.1275368602654678,1.0740686655044556,,,,ok
0003_440c0204_pred_future_2_3s.wav,generated\encodec_debug\pred\0003_440c0204_pred_future_2_3s.wav,generated\encodec_debug\ref\0003_440c0204_reference_future_2_3s.wav,0.1286341063129558,1.086672306060791,,,,ok
0004_440c0205_pred_future_2_3s.wav,generated\encodec_debug\pred\0004_440c0205_pred_future_2_3s.wav,generated\encodec_debug\ref\0004_440c0205_reference_future_2_3s.wav,0.20168540281214492,1.163529872894287,,,,ok
0005_440c0206_pred_future_2_3s.wav,generated\encodec_debug\pred\0005_440c0206_pred_future_2_3s.wav,generated\encodec_debug\ref\0005_440c0206_reference_future_2_3s.wav,0.2096484602499896,1.0443049669265747,,,,ok
0006_440c0207_pred_future_2_3s.wav,generated\encodec_debug\pred\0006_440c0207_pred_future_2_3s.wav,generated\encodec_debug\ref\0006_440c0207_reference_future_2_3s.wav,0.3040771706320395,1.1768040657043457,,,,ok
0007_440c0208_pred_future_2_3s.wav,generated\encodec_debug\pred\0007_440c0208_pred_future_2_3s.wav,generated\encodec_debug\ref\0007_440c0208_reference_future_2_3s.wav,0.4647293611851138,1.0340585708618164,,,,ok
0008_440c0209_pred_future_2_3s.wav,generated\encodec_debug\pred\0008_440c0209_pred_future_2_3s.wav,generated\encodec_debug\ref\0008_440c0209_reference_future_2_3s.wav,0.4499238811625784,1.072184681892395,,,,ok
0009_440c020a_pred_future_2_3s.wav,generated\encodec_debug\pred\0009_440c020a_pred_future_2_3s.wav,generated\encodec_debug\ref\0009_440c020a_reference_future_2_3s.wav,0.6702927201616098,1.059069037437439,,,,ok
0010_440c020b_pred_future_2_3s.wav,generated\encodec_debug\pred\0010_440c020b_pred_future_2_3s.wav,generated\encodec_debug\ref\0010_440c020b_reference_future_2_3s.wav,0.31235607399213355,1.0365451574325562,,,,ok
0011_440c020c_pred_future_2_3s.wav,generated\encodec_debug\pred\0011_440c020c_pred_future_2_3s.wav,generated\encodec_debug\ref\0011_440c020c_reference_future_2_3s.wav,0.20860542300513543,1.0642657279968262,,,,ok
0012_440c020d_pred_future_2_3s.wav,generated\encodec_debug\pred\0012_440c020d_pred_future_2_3s.wav,generated\encodec_debug\ref\0012_440c020d_reference_future_2_3s.wav,0.24294446714236084,1.0386370420455933,,,,ok
0013_440c020e_pred_future_2_3s.wav,generated\encodec_debug\pred\0013_440c020e_pred_future_2_3s.wav,generated\encodec_debug\ref\0013_440c020e_reference_future_2_3s.wav,0.4263409835191557,1.0710147619247437,,,,ok
0014_440c020f_pred_future_2_3s.wav,generated\encodec_debug\pred\0014_440c020f_pred_future_2_3s.wav,generated\encodec_debug\ref\0014_440c020f_reference_future_2_3s.wav,0.1829248596916119,1.037744164466858,,,,ok
0015_440c020g_pred_future_2_3s.wav,generated\encodec_debug\pred\0015_440c020g_pred_future_2_3s.wav,generated\encodec_debug\ref\0015_440c020g_reference_future_2_3s.wav,0.3253814261584995,1.154645562171936,,,,ok
0016_440c020h_pred_future_2_3s.wav,generated\encodec_debug\pred\0016_440c020h_pred_future_2_3s.wav,generated\encodec_debug\ref\0016_440c020h_reference_future_2_3s.wav,0.2528626925591937,1.054971694946289,,,,ok
0017_440c020i_pred_future_2_3s.wav,generated\encodec_debug\pred\0017_440c020i_pred_future_2_3s.wav,generated\encodec_debug\ref\0017_440c020i_reference_future_2_3s.wav,0.2913435666587012,1.0336124897003174,,,,ok
0018_440c020j_pred_future_2_3s.wav,generated\encodec_debug\pred\0018_440c020j_pred_future_2_3s.wav,generated\encodec_debug\ref\0018_440c020j_reference_future_2_3s.wav,0.23267952503589873,1.1119587421417236,,,,ok
0019_440c020k_pred_future_2_3s.wav,generated\encodec_debug\pred\0019_440c020k_pred_future_2_3s.wav,generated\encodec_debug\ref\0019_440c020k_reference_future_2_3s.wav,0.33506439898149415,1.0482035875320435,,,,ok
